,Country,Happiness Rank_2015,Happiness Score_2015,Economy (GDP per Capita)_2015,Social Support_2015,Health Life Expectancy_2015,Freedom_2015,Generosity_2015,Trust (Government Corruption)_2015,Happiness Rank_2016,Happiness Score_2016,Economy (GDP per Capita)_2016,Social Support_2016,Health Life Expectancy_2016,Freedom_2016,Trust (Government Corruption)_2016,Generosity_2016,Happiness Rank_2017,Happiness Score_2017,Economy (GDP per Capita)_2017,Social Support_2017,Health Life Expectancy_2017,Freedom_2017,Trust (Government Corruption)_2017,Generosity_2017,Happiness Rank_2018,Happiness Score_2018,Economy (GDP per Capita)_2018,Social Support_2018,Health Life Expectancy_2018,Freedom_2018,Generosity_2018,Trust (Government Corruption)_2018,Happiness Rank_2019,Happiness Score_2019,Economy (GDP per Capita)_2019,Social Support_2019,Health Life Expectancy_2019,Freedom_2019,Trust (Government Corruption)_2019,Generosity_2019,Happiness Rank_2020,Happiness Score_2020,Economy (GDP per Capita)_2020,Social Support_2020,Health Life Expectancy_2020,Freedom_2020,Trust (Government Corruption)_2020,Generosity_2020
0,Switzerland,1.0,7.5870000000000015,1.39651,1.34951,0.94143,0.66557,0.29678000000000004,0.41978,2.0,7.5089999999999995,1.5273299999999999,1.14524,0.86303,0.58557,0.41203,0.28083,4.0,7.49399995803833,1.5649795532226598,1.51691174507141,0.858131289482117,0.620070576667786,0.3670072853565221,0.29054927825927696,5.0,7.487,1.42,1.5490000000000002,0.927,0.66,0.256,0.35700000000000004,6.0,7.48,1.452,1.526,1.052,0.5720000000000001,0.34299999999999997,0.263,,,10.97993279,0.942846596,74.10244751,0.921336651,0.303728431,0.105911039
1,Iceland,2.0,7.561,1.30232,1.40223,0.94784,0.6287699999999999,0.4363,0.14145,3.0,7.501,1.42666,1.18326,0.8673299999999999,0.56624,0.14975,0.47678000000000004,3.0,7.50400018692017,1.480633020401,1.6105740070343,0.8335521221160892,0.6271626353263849,0.15352655947208402,0.475540220737457,4.0,7.495,1.3430000000000002,1.6440000000000001,0.914,0.677,0.353,0.138,4.0,7.494,1.38,1.624,1.026,0.591,0.11800000000000001,0.354,,,10.77255917,0.9746695759999999,73.0,0.948891878,0.7117097379999999,0.246944219
2,Denmark,3.0,7.527,1.32548,1.36058,0.87464,0.6493800000000001,0.34139,0.48357,1.0,7.526,1.4417799999999998,1.16374,0.79504,0.5794100000000001,0.44453000000000004,0.36171,2.0,7.52199983596802,1.48238301277161,1.55112159252167,0.7925655245780941,0.626006722450256,0.40077006816864,0.3552804887294771,3.0,7.555,1.351,1.59,0.868,0.6829999999999999,0.284,0.408,2.0,7.6,1.383,1.5730000000000002,0.996,0.5920000000000001,0.41,0.252,,,10.77400112,0.955990791,72.40250397,0.9514442679999999,0.168489456,0.06620177599999999
3,Norway,4.0,7.522,1.459,1.33095,0.88521,0.66973,0.34699,0.36503,4.0,7.497999999999999,1.57744,1.1269,0.79579,0.59609,0.35775999999999997,0.37895,1.0,7.537000179290769,1.61646318435669,1.53352355957031,0.796666502952576,0.635422587394714,0.31596383452415505,0.36201223731041,2.0,7.593999999999999,1.456,1.5819999999999999,0.861,0.6859999999999999,0.28600000000000003,0.34,3.0,7.553999999999999,1.4880000000000002,1.5819999999999999,1.028,0.603,0.341,0.271,,,11.08780384,0.952486575,73.20078278,0.955750287,0.26321819399999996,0.13453263
4,Canada,5.0,7.427,1.32629,1.32261,0.90563,0.63297,0.45811,0.32957,6.0,7.404,1.44015,1.0961,0.8276,0.5737,0.31329,0.44833999999999996,7.0,7.31599998474121,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.287371516227722,0.435539722442627,7.0,7.327999999999999,1.33,1.5319999999999998,0.8959999999999999,0.653,0.321,0.29100000000000004,9.0,7.278,1.365,1.505,1.0390000000000001,0.584,0.308,0.285,,,10.69236851,0.927176654,73.60160065,0.9339132309999999,0.390843362,0.124770768
5,Finland,6.0,7.4060000000000015,1.29025,1.31826,0.8891100000000001,0.64169,0.23351,0.41372,5.0,7.412999999999999,1.40598,1.1346399999999999,0.81091,0.57104,0.41003999999999996,0.25492,5.0,7.468999862670901,1.44357192516327,1.5402467250824,0.80915766954422,0.6179508566856379,0.38261154294014,0.24548277258873,1.0,7.632000000000001,1.305,1.5919999999999999,0.8740000000000001,0.6809999999999999,0.20199999999999999,0.39299999999999996,1.0,7.769,1.34,1.587,0.986,0.596,0.39299999999999996,0.153,,,10.63926697,0.954329729,71.9008255,0.949172199,0.19544458399999998,-0.059482019000000004
6,Netherlands,7.0,7.377999999999999,1.32944,1.28017,0.89284,0.6157600000000001,0.4761,0.31814000000000003,7.0,7.3389999999999995,1.46468,1.02912,0.8123100000000001,0.55211,0.29927,0.47416,6.0,7.3769998550415,1.50394463539124,1.42893922328949,0.8106961250305179,0.5853844881057739,0.282661825418472,0.470489829778671,6.0,7.441,1.361,1.4880000000000002,0.878,0.638,0.33299999999999996,0.295,5.0,7.4879999999999995,1.396,1.5219999999999998,0.9990000000000001,0.557,0.298,0.322,,,10.81271172,0.93913883,72.30091858,0.908547819,0.364717126,0.20761244
7,Sweden,8.0,7.364,1.33171,1.2890700000000002,0.91087,0.6598,0.36262,0.43844,10.0,7.291,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,9.0,7.28399991989136,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.384398728609085,0.38539925217628496,9.0,7.314,1.355,1.501,0.9129999999999999,0.659,0.285,0.38299999999999995,7.0,7.343,1.3869999999999998,1.4869999999999999,1.0090000000000001,0.574,0.373,0.267,,,10.75879383,0.926311195,72.60076904,0.939144194,0.250880182,0.111614622
8,New Zealand,9.0,7.286,1.2501799999999998,1.31967,0.90837,0.6393800000000001,0.47501,0.42922,8.0,7.334,1.36066,1.17278,0.83096,0.5814699999999999,0.41903999999999997,0.49401000000000006,8.0,7.31400012969971,1.40570604801178,1.54819512367249,0.816759705543518,0.6140621304512021,0.38281670212745705,0.500005125999451,8.0,7.324,1.268,1.601,0.8759999999999999,0.669,0.365,0.389,8.0,7.307,1.3030000000000002,1.557,1.026,0.585,0.38,0.33,,,10.50094318,0.9491189720000001,73.20262909,0.9362174870000001,0.22113885,0.191598073
9,Australia,10.0,7.284,1.33358,1.30923,0.93156,0.6512399999999999,0.43562,0.35637,9.0,7.313,1.4444299999999999,1.10476,0.8512,0.5683699999999999,0.32331,0.47407,10.0,7.28399991989136,1.4844149351120002,1.5100419521331798,0.84388679265976,0.601607382297516,0.301183730363846,0.477699249982834,10.0,7.272,1.34,1.5730000000000002,0.91,0.647,0.361,0.302,11.0,7.228,1.3719999999999999,1.548,1.036,0.557,0.29,0.332,,,10.72059631,0.9448546170000001,73.60453796,0.915431738,0.41516912,0.19046016
10,Israel,11.0,7.278,1.2285700000000002,1.22393,0.91387,0.41319,0.33172,0.07785,11.0,7.267,1.33766,0.9953700000000001,0.8491700000000001,0.36432,0.08728,0.32288,11.0,7.212999820709231,1.3753824234008798,1.37628996372223,0.83840399980545,0.405988603830338,0.0852421000599861,0.330082654953003,19.0,6.814,1.301,1.5590000000000002,0.883,0.5329999999999999,0.354,0.272,13.0,7.138999999999999,1.276,1.455,1.0290000000000001,0.371,0.08199999999999999,0.261,,,10.41752529,0.913571239,73.20025635,0.7475805879999999,0.78085506,0.10259372
11,Costa Rica,12.0,7.226,0.95578,1.23788,0.8602700000000001,0.63376,0.25497,0.10583,14.0,7.087000000000001,1.06879,1.02152,0.76146,0.55225,0.10547000000000001,0.22553,12.0,7.0789999961853,1.10970628261566,1.4164036512374898,0.7595092654228209,0.580131649971008,0.100106589496136,0.21461322903633104,13.0,7.072,1.01,1.459,0.8170000000000001,0.632,0.14300000000000002,0.10099999999999999,12.0,7.167000000000001,1.034,1.4409999999999998,0.963,0.5579999999999999,0.09300000000000001,0.14400000000000002,,,9.658156395,0.901545942,71.29985046,0.9347389340000001,0.7863324279999999,-0.10242971
12,Austria,13.0,7.2,1.33723,1.29704,0.8904200000000001,0.62433,0.33088,0.18676,12.0,7.119,1.45038,1.0838299999999998,0.80565,0.54355,0.21348000000000003,0.32865,13.0,7.00600004196167,1.48709726333618,1.4599449634552,0.8153284192085269,0.567766189575195,0.22106036543846105,0.316472321748734,12.0,7.138999999999999,1.341,1.504,0.8909999999999999,0.617,0.242,0.22399999999999998,10.0,7.246,1.376,1.475,1.016,0.532,0.226,0.244,,,10.7428236,0.9280458690000001,73.00250244,0.899989486,0.49995487899999996,0.085429221
13,Mexico,14.0,7.187,1.02054,0.91451,0.8144399999999999,0.48181,0.14074,0.21312,21.0,6.778,1.1150799999999998,0.7146,0.71143,0.37709000000000004,0.18355,0.11735,25.0,6.57800006866455,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.132774114608765,0.120990432798862,24.0,6.4879999999999995,1.038,1.252,0.7609999999999999,0.479,0.069,0.095,23.0,6.595,1.07,1.3230000000000002,0.861,0.433,0.073,0.07400000000000001,,,9.797797203,0.8386654259999999,68.29902649,0.8587092759999999,0.806821585,-0.175266623
14,United States,15.0,7.119,1.39451,1.24711,0.86179,0.54604,0.40105,0.1589,13.0,7.104,1.50796,1.04782,0.779,0.48163,0.14868,0.41076999999999997,14.0,6.993000030517581,1.54625928401947,1.4199205636978105,0.7742866277694699,0.505740523338318,0.135638788342476,0.392578780651093,18.0,6.886,1.3980000000000001,1.4709999999999999,0.8190000000000001,0.547,0.29100000000000004,0.133,19.0,6.892,1.433,1.4569999999999999,0.8740000000000001,0.45399999999999996,0.128,0.28,,,10.92576885,0.914219022,68.29949951,0.842619538,0.6997153159999999,0.149891734
15,Brazil,16.0,6.983,0.98124,1.23287,0.69702,0.49049,0.14574,0.17521,17.0,6.952000000000001,1.08754,1.03938,0.61415,0.40425,0.14165999999999998,0.15775999999999998,22.0,6.63500022888184,1.10735321044922,1.43130600452423,0.6165523529052729,0.437453746795654,0.111092761158943,0.16234989464282998,28.0,6.419,0.986,1.474,0.675,0.493,0.11,0.08800000000000001,32.0,6.3,1.004,1.439,0.802,0.39,0.086,0.099,,,9.56643486,0.896723807,66.48016357,0.799804807,0.7706012729999999,-0.10181239199999999
16,Luxembourg,17.0,6.9460000000000015,1.56391,1.21963,0.91894,0.61583,0.28034000000000003,0.37798,20.0,6.871,1.6975200000000001,1.03999,0.8454200000000001,0.5487,0.35329,0.27571,18.0,6.86299991607666,1.74194359779358,1.45758366584778,0.845089495182037,0.59662789106369,0.31883442401886,0.283180981874466,17.0,6.91,1.5759999999999998,1.52,0.8959999999999999,0.632,0.196,0.321,14.0,7.09,1.609,1.479,1.012,0.526,0.316,0.19399999999999998,,,11.45068073,0.9069122079999999,72.59999847,0.90563643,0.367084295,-0.004620588
17,Ireland,18.0,6.94,1.33596,1.36948,0.89533,0.6177699999999999,0.45901,0.28703,19.0,6.907,1.4834100000000001,1.16157,0.81455,0.54008,0.29754,0.44963000000000003,15.0,6.977000236511231,1.5357066392898602,1.55823111534119,0.8097826242446899,0.5731103420257571,0.2983881533145901,0.42785832285881,14.0,6.977,1.4480000000000002,1.5830000000000002,0.8759999999999999,0.614,0.307,0.306,16.0,7.021,1.499,1.5530000000000002,0.9990000000000001,0.516,0.31,0.298,,,11.16097832,0.9420815709999999,72.30078888,0.8869829770000001,0.357184172,0.145784974
18,Belgium,19.0,6.937,1.30782,1.28566,0.8966700000000001,0.5845,0.2225,0.2254,18.0,6.928999999999999,1.42539,1.05249,0.8195899999999999,0.51354,0.26248,0.2424,17.0,6.89099979400635,1.46378076076508,1.4623126983642598,0.8180918693542479,0.5397707223892211,0.251343131065369,0.23150333762168895,16.0,6.9270000000000005,1.324,1.483,0.894,0.583,0.188,0.24,18.0,6.922999999999999,1.3559999999999999,1.504,0.986,0.473,0.21,0.16,,,10.673639300000001,0.911632538,72.00164795,0.813582063,0.612297952,-0.078691199
19,United Arab Emirates,20.0,6.901,1.42727,1.12575,0.80925,0.64157,0.26428,0.38583,28.0,6.5729999999999995,1.57352,0.8711399999999999,0.72993,0.56215,0.35561,0.26591,21.0,6.6479997634887695,1.6263433694839498,1.26641023159027,0.726798236370087,0.60834527015686,0.324489563703537,0.3609419465065,20.0,6.774,2.096,0.7759999999999999,0.67,0.284,0.18600000000000003,,21.0,6.825,1.5030000000000001,1.31,0.825,0.598,0.182,0.262,,,11.1099987,0.8491811159999999,67.08278656,0.941345513,0.594502211,0.123450845
20,United Kingdom,21.0,6.867000000000001,1.26637,1.28548,0.90943,0.59625,0.51912,0.32067,23.0,6.725,1.40283,1.0867200000000001,0.80991,0.50036,0.27399,0.50156,19.0,6.71400022506714,1.44163393974304,1.4964600801467902,0.805335938930511,0.508190035820007,0.265428066253662,0.492774158716202,11.0,7.19,1.244,1.433,0.888,0.46399999999999997,0.262,0.08199999999999999,15.0,7.053999999999999,1.3330000000000002,1.538,0.996,0.45,0.278,0.348,,,10.60013485,0.93668282,72.30160522,0.834743679,0.43591591700000004,0.263732493
21,Oman,22.0,6.853,1.36011,1.08182,0.76276,0.63274,0.21542,0.32524000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Venezuela,23.0,6.81,1.04424,1.25596,0.7205199999999999,0.42908,0.05841,0.11069,44.0,6.084,1.1336700000000002,1.03302,0.6190399999999999,0.19847,0.08304,0.0425,82.0,5.25,1.12843120098114,1.43133759498596,0.617144227027893,0.15399712324142498,0.0644911229610443,0.0650196298956871,102.0,4.806,0.996,1.469,0.657,0.133,0.055999999999999994,0.052000000000000005,108.0,4.707,0.96,1.4269999999999998,0.805,0.154,0.047,0.064,,,8.977793693999999,0.890408158,66.50534058,0.62327832,0.837038398,-0.16909050899999997
23,Singapore,24.0,6.797999999999999,1.52186,1.02,1.02525,0.54252,0.31105,0.4921,22.0,6.739,1.64555,0.8675799999999999,0.94719,0.4877,0.46986999999999995,0.32706,26.0,6.57200002670288,1.69227766990662,1.35381436347961,0.9494923949241642,0.549840569496155,0.46430778503418,0.345965981483459,34.0,6.343,1.5290000000000001,1.4509999999999998,1.008,0.631,0.261,0.457,34.0,6.2620000000000005,1.5719999999999998,1.463,1.141,0.556,0.45299999999999996,0.271,,,11.39552116,0.9102689620000001,76.80458069,0.926645339,0.109784193,0.029879224
24,Panama,25.0,6.7860000000000005,1.06353,1.1985,0.79661,0.5421,0.24434,0.0927,25.0,6.7010000000000005,1.18306,0.9891200000000001,0.70835,0.48927,0.08423,0.2418,30.0,6.4520001411438,1.23374843597412,1.3731925487518302,0.706156134605408,0.550026834011078,0.070983923971653,0.21055693924427,27.0,6.43,1.112,1.4380000000000002,0.759,0.597,0.125,0.063,31.0,6.321000000000001,1.149,1.442,0.91,0.516,0.054000000000000006,0.109,,,10.03423405,0.902094483,69.60301208,0.880366504,0.851588905,-0.153927714
25,Germany,26.0,6.75,1.32792,1.29937,0.89186,0.6147699999999999,0.28214,0.21843,16.0,6.994,1.44787,1.09774,0.81487,0.53466,0.28551,0.30451999999999996,16.0,6.9510002136230495,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.276731938123703,0.33626917004585305,15.0,6.965,1.34,1.474,0.861,0.586,0.273,0.28,17.0,6.985,1.3730000000000002,1.454,0.987,0.495,0.265,0.261,,,10.7328186,0.898874462,72.20201874,0.867371082,0.456422031,0.08017938599999999
26,Chile,27.0,6.67,1.10715,1.12447,0.85857,0.44132,0.33363000000000004,0.12869,24.0,6.705,1.2167,0.9058700000000001,0.8188300000000001,0.37789,0.11450999999999999,0.31595,20.0,6.65199995040894,1.25278460979462,1.28402495384216,0.8194797039031979,0.376895278692245,0.0822879821062088,0.3266624212265011,25.0,6.476,1.131,1.331,0.8079999999999999,0.431,0.19699999999999998,0.061,26.0,6.444,1.159,1.369,0.92,0.35700000000000004,0.055999999999999994,0.187,,,10.0320549,0.879713595,69.90061951,0.7448962929999999,0.838239431,-0.065668367
27,Qatar,28.0,6.6110000000000015,1.69042,1.0786,0.79733,0.6404,0.32573,0.52208,36.0,6.375,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,35.0,6.375,1.87076568603516,1.27429687976837,0.7100980877876278,0.604130983352661,0.4392992556095121,0.33047387003898604,32.0,6.374,1.649,1.3030000000000002,0.748,0.654,0.256,0.171,29.0,6.374,1.6840000000000002,1.3130000000000002,0.871,0.555,0.16699999999999998,0.22,,,,,,,,
28,France,29.0,6.575,1.27778,1.2603799999999998,0.94579,0.55011,0.12332,0.20646,32.0,6.478,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,31.0,6.44199991226196,1.43092346191406,1.38777685165405,0.8444658517837521,0.470222115516663,0.172502428293228,0.129762306809425,23.0,6.489,1.2930000000000001,1.466,0.9079999999999999,0.52,0.098,0.17600000000000002,24.0,6.5920000000000005,1.324,1.472,1.045,0.436,0.183,0.111,,,10.58422279,0.937103748,73.80193329,0.8254676459999999,0.583521128,-0.130641967
29,Argentina,30.0,6.574,1.05351,1.24823,0.78723,0.44974,0.11451,0.08484,26.0,6.65,1.15137,1.0661200000000002,0.69711,0.42283999999999994,0.07296,0.10989000000000002,24.0,6.59899997711182,1.18529546260834,1.44045114517212,0.695137083530426,0.4945192039012911,0.059739887714385986,0.109457060694695,29.0,6.388,1.073,1.4680000000000002,0.7440000000000001,0.57,0.062,0.054000000000000006,47.0,6.086,1.092,1.432,0.8809999999999999,0.47100000000000003,0.05,0.066,,,9.810955048,0.900567949,68.80380249,0.831132412,0.8420098420000001,-0.194913864
30,Czech Republic,31.0,6.505,1.17898,1.20643,0.84483,0.46364,0.10686,0.02652,27.0,6.596,1.30915,1.00793,0.76376,0.41418,0.03986,0.09929,23.0,6.60900020599365,1.35268235206604,1.43388521671295,0.754444003105164,0.490946173667908,0.0368729270994663,0.0881067588925362,21.0,6.711,1.2329999999999999,1.489,0.8540000000000001,0.5429999999999999,0.064,0.034,20.0,6.852,1.2690000000000001,1.4869999999999999,0.92,0.457,0.036000000000000004,0.046,,,10.40416336,0.914430678,70.04793549,0.818537354,0.85844624,-0.230861515
31,Uruguay,32.0,6.485,1.06166,1.2089,0.8116,0.6036199999999999,0.2324,0.24558,29.0,6.545,1.18157,1.0314299999999998,0.72183,0.54388,0.21394000000000002,0.18056,28.0,6.4539999961853,1.21755969524384,1.41222786903381,0.719216823577881,0.5793922543525699,0.17806187272071802,0.175096929073334,31.0,6.379,1.093,1.459,0.7709999999999999,0.625,0.13,0.155,33.0,6.292999999999999,1.124,1.465,0.8909999999999999,0.523,0.15,0.127,,,9.948192596,0.92281127,69.00254822,0.892395437,0.635994136,-0.101103112
32,Colombia,33.0,6.477,0.91861,1.2401799999999998,0.69077,0.53466,0.18401,0.0512,31.0,6.481,1.0303200000000001,1.02169,0.59659,0.44735,0.053989999999999996,0.15625999999999998,36.0,6.35699987411499,1.07062232494354,1.4021829366683998,0.595027923583984,0.477487415075302,0.0466687418520451,0.14901447296142598,37.0,6.26,0.96,1.439,0.635,0.531,0.099,0.039,43.0,6.125,0.985,1.41,0.841,0.47,0.034,0.099,,,9.500369072,0.884440243,67.69958496,0.8361799120000001,0.86457181,-0.161235645
33,Thailand,34.0,6.455,0.9669,1.26504,0.7385,0.5566399999999999,0.5763,0.03187,33.0,6.474,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,32.0,6.423999786376951,1.12786877155304,1.4257924556732198,0.647239029407501,0.580200731754303,0.0316127352416515,0.572123110294342,46.0,6.072,1.016,1.4169999999999998,0.7070000000000001,0.637,0.364,0.028999999999999998,52.0,6.007999999999999,1.05,1.409,0.828,0.557,0.027999999999999997,0.359,,,9.741791725,0.8899732229999999,67.25059509,0.905063033,0.8862723109999999,0.268685192
34,Saudi Arabia,35.0,6.4110000000000005,1.39541,1.0839299999999998,0.72025,0.31048000000000003,0.13706,0.32524000000000003,34.0,6.379,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,37.0,6.343999862670901,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.27343225479126004,0.147616013884544,33.0,6.371,1.379,1.331,0.633,0.509,0.098,0.127,28.0,6.375,1.403,1.357,0.795,0.439,0.132,0.08,,,10.79781246,0.874067068,66.30514526,0.854191244,0.682619512,-0.16869506199999998
35,Spain,36.0,6.329,1.23011,1.31379,0.95562,0.45951,0.18227,0.06398,37.0,6.361000000000001,1.34253,1.12945,0.8789600000000001,0.37545,0.06137000000000001,0.17665,34.0,6.40299987792969,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.0709140971302986,0.190133571624756,36.0,6.31,1.251,1.538,0.965,0.449,0.142,0.07400000000000001,30.0,6.354,1.286,1.484,1.062,0.36200000000000004,0.079,0.153,,,10.46292686,0.921125412,74.40270996,0.751989543,0.765859902,-0.050961714000000005
36,Malta,37.0,6.3020000000000005,1.2074,1.30203,0.88721,0.60365,0.51752,0.13585999999999998,30.0,6.4879999999999995,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,27.0,6.52699995040894,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.153066068887711,0.5747305750846861,22.0,6.627000000000001,1.27,1.525,0.884,0.645,0.376,0.142,22.0,6.726,1.3,1.52,0.9990000000000001,0.564,0.151,0.375,,,10.53383827,0.93037951,72.19999695,0.9249114390000001,0.658547282,0.214965805
37,Taiwan,38.0,6.297999999999999,1.29098,1.07617,0.8753,0.3974,0.25376,0.08129,34.0,6.379,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495,,,,,,,,,26.0,6.441,1.365,1.436,0.857,0.418,0.151,0.078,25.0,6.446000000000001,1.368,1.43,0.914,0.35100000000000003,0.09699999999999999,0.242,,,,,,,,
38,Kuwait,39.0,6.295,1.5542200000000002,1.16594,0.72492,0.55499,0.16228,0.25609,41.0,6.239,1.61714,0.8775799999999999,0.63569,0.43166000000000004,0.23669,0.15965,39.0,6.10500001907349,1.63295245170593,1.25969874858856,0.6321057081222529,0.496337592601776,0.21515955030918105,0.228289797902107,45.0,6.082999999999999,1.474,1.301,0.675,0.5539999999999999,0.16699999999999998,0.106,51.0,6.021,1.5,1.319,0.8079999999999999,0.493,0.09699999999999999,0.142,,,11.08982468,0.8464752440000001,66.76764679,0.8723664879999999,0.7608490590000001,-0.100184701
39,Suriname,40.0,6.269,0.99534,0.972,0.6082,0.5965699999999999,0.16990999999999998,0.13633,40.0,6.269,1.09686,0.77866,0.5093300000000001,0.5223399999999999,0.12692,0.16665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
