,Country,Happiness Rank_2015,Happiness Score_2015,Economy (GDP per Capita)_2015,Social Support_2015,Health Life Expectancy_2015,Freedom_2015,Generosity_2015,Trust (Government Corruption)_2015,Happiness Rank_2016,Happiness Score_2016,Economy (GDP per Capita)_2016,Social Support_2016,Health Life Expectancy_2016,Freedom_2016,Trust (Government Corruption)_2016,Generosity_2016,Happiness Rank_2017,Happiness Score_2017,Economy (GDP per Capita)_2017,Social Support_2017,Health Life Expectancy_2017,Freedom_2017,Trust (Government Corruption)_2017,Generosity_2017,Happiness Rank_2018,Happiness Score_2018,Economy (GDP per Capita)_2018,Social Support_2018,Health Life Expectancy_2018,Freedom_2018,Generosity_2018,Trust (Government Corruption)_2018,Happiness Rank_2019,Happiness Score_2019,Economy (GDP per Capita)_2019,Social Support_2019,Health Life Expectancy_2019,Freedom_2019,Trust (Government Corruption)_2019,Generosity_2019,Happiness Rank_2020,Happiness Score_2020,Economy (GDP per Capita)_2020,Social Support_2020,Health Life Expectancy_2020,Freedom_2020,Trust (Government Corruption)_2020,Generosity_2020
122,Sierra Leone,123.0,4.507,0.33024000000000003,0.95571,0.0,0.4084,0.21488,0.08786000000000001,111.0,4.635,0.36485,0.628,0.0,0.30685,0.08196,0.23897,106.0,4.70900011062622,0.36842092871666,0.984136044979095,0.005564753897488121,0.318697690963745,0.0710951760411263,0.293040901422501,113.0,4.571000000000001,0.256,0.813,0.0,0.355,0.23800000000000002,0.053,129.0,4.374,0.268,0.841,0.242,0.309,0.045,0.252,,,7.26880312,0.636142015,50.86514282,0.715315044,0.861330688,0.088660747
123,Mauritania,124.0,4.436,0.45407,0.86908,0.35874,0.24232,0.219,0.17461,130.0,4.2010000000000005,0.6139100000000001,0.8414200000000001,0.28639000000000003,0.1268,0.17955,0.22685999999999998,123.0,4.29199981689453,0.6484572887420649,1.2720308303833,0.285349279642105,0.0960980430245399,0.136957004666328,0.201870024204254,126.0,4.356,0.557,1.245,0.292,0.129,0.134,0.09300000000000001,122.0,4.49,0.57,1.167,0.489,0.066,0.08800000000000001,0.106,,,8.233919144,0.7908192279999999,57.01017761,0.551522553,0.746223509,-0.10600814199999999
124,Kenya,125.0,4.419,0.36471,0.99876,0.41435,0.42215,0.37542,0.05839,122.0,4.356,0.52267,0.7624,0.30146999999999996,0.40576,0.06686,0.41328000000000004,112.0,4.55299997329712,0.560479462146759,1.06795072555542,0.30998834967613204,0.452763766050339,0.0646413192152977,0.444860309362411,124.0,4.41,0.493,1.048,0.45399999999999996,0.504,0.35200000000000004,0.055,121.0,4.5089999999999995,0.512,0.983,0.581,0.431,0.053,0.37200000000000005,,,8.02977562,0.702652037,60.09693146,0.829747558,0.831499159,0.294681519
125,Djibouti,126.0,4.369,0.44025,0.59207,0.36291,0.46074,0.18093,0.28105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Armenia,127.0,4.35,0.7682100000000001,0.7771100000000001,0.7299,0.19847,0.07855,0.039,121.0,4.36,0.8608600000000001,0.6247699999999999,0.64083,0.14037,0.036160000000000005,0.07793,121.0,4.37599992752075,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0266744215041399,0.0834880918264389,129.0,4.321000000000001,0.816,0.99,0.6659999999999999,0.26,0.077,0.027999999999999997,116.0,4.559,0.85,1.055,0.815,0.28300000000000003,0.064,0.095,,,9.100476265,0.7574794290000001,66.75065613,0.7120178340000001,0.7735447879999999,-0.13877961
127,Botswana,128.0,4.332,0.99355,1.10464,0.04776,0.49495,0.10461,0.12474,137.0,3.9739999999999998,1.09426,0.89186,0.34752,0.44088999999999995,0.10769000000000001,0.12425,142.0,3.7660000324249294,1.12209415435791,1.22155499458313,0.34175550937652605,0.505196332931519,0.0985831990838051,0.0993484482169151,146.0,3.59,1.0170000000000001,1.1740000000000002,0.41700000000000004,0.557,0.042,0.092,148.0,3.488,1.041,1.145,0.5379999999999999,0.455,0.1,0.025,,,9.711203575,0.7791217570000001,58.92445374,0.8213281040000001,0.777930915,-0.250394493
128,Myanmar,129.0,4.307,0.27108000000000004,0.70905,0.4824600000000001,0.44017,0.79588,0.19034,119.0,4.395,0.34112,0.69981,0.3988,0.42691999999999997,0.20243,0.81971,114.0,4.54500007629395,0.36711055040359497,1.12323594093323,0.397522568702698,0.514492034912109,0.188816204667091,0.8380751609802249,130.0,4.308,0.682,1.1740000000000002,0.429,0.58,0.598,0.17800000000000002,131.0,4.36,0.71,1.181,0.555,0.525,0.172,0.5660000000000001,,,8.680481911000001,0.78440702,58.96171188,0.895075202,0.645124316,0.560663998
129,Georgia,130.0,4.297,0.7419,0.38562,0.72926,0.40577,0.055470000000000005,0.38331,126.0,4.252,0.8379200000000001,0.19249000000000002,0.64035,0.32461,0.3188,0.06786,125.0,4.28599977493286,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.25166663527488703,0.0540088154375553,128.0,4.34,0.853,0.5920000000000001,0.643,0.375,0.038,0.215,119.0,4.519,0.8859999999999999,0.6659999999999999,0.752,0.34600000000000003,0.16399999999999998,0.043,,,9.226100922,0.629033029,64.49520874,0.8016415240000001,0.665944695,-0.22892037
130,Malawi,131.0,4.292,0.016040000000000002,0.41134,0.22562,0.43054,0.33128,0.06977,132.0,4.156000000000001,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,136.0,3.97000002861023,0.233442038297653,0.5125688314437871,0.315089583396912,0.466914653778076,0.0727116540074348,0.28717046976089505,147.0,3.5869999999999997,0.18600000000000003,0.541,0.306,0.531,0.21,0.08,150.0,3.41,0.191,0.56,0.495,0.44299999999999995,0.08900000000000001,0.218,,,7.062226295,0.544007301,57.59288788,0.803223193,0.731700778,0.021433279
131,Sri Lanka,132.0,4.271,0.83524,1.01905,0.70806,0.5372600000000001,0.40828,0.09179,117.0,4.415,0.9731799999999999,0.84783,0.62007,0.50817,0.07964,0.46978000000000003,120.0,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,116.0,4.471,0.9179999999999999,1.314,0.672,0.585,0.307,0.05,130.0,4.3660000000000005,0.9490000000000001,1.265,0.831,0.47,0.047,0.244,,,9.389969826,0.825374067,67.20006561,0.837633669,0.859001756,0.081129618
132,Cameroon,133.0,4.252,0.4225,0.8876700000000001,0.23402,0.49309,0.20618000000000006,0.05786,114.0,4.513,0.5249699999999999,0.62542,0.12697999999999998,0.42736,0.06126,0.2268,107.0,4.69500017166138,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.0513066314160824,0.23629845678806305,99.0,4.975,0.535,0.8909999999999999,0.182,0.45399999999999996,0.183,0.043,96.0,5.044,0.5489999999999999,0.91,0.331,0.381,0.037000000000000005,0.187,,,8.118647575,0.700386405,52.704940799999996,0.7630518079999999,0.8513365979999999,-0.00149645
133,Bulgaria,134.0,4.218,1.01216,1.10614,0.76649,0.30587,0.11921,0.00872,129.0,4.217,1.11306,0.92542,0.67806,0.21219000000000002,0.00615,0.12793,105.0,4.71400022506714,1.1614590883255,1.43437945842743,0.708217680454254,0.2892317175865169,0.0110515309497714,0.113177694380283,100.0,4.933,1.054,1.515,0.7120000000000001,0.359,0.064,0.009000000000000001,97.0,5.011,1.092,1.5130000000000001,0.815,0.311,0.004,0.081,,,9.869318962000001,0.937840343,66.80397797,0.745178163,0.9355851409999999,-0.143908441
134,Egypt,135.0,4.194,0.8818,0.747,0.61712,0.17288,0.11291,0.06324,120.0,4.362,0.95395,0.49813,0.5211600000000001,0.18847,0.10393,0.12705999999999998,104.0,4.7350001335144,0.989701807498932,0.997471392154694,0.520187258720398,0.28211015462875394,0.114381365478039,0.128631442785263,122.0,4.419,0.885,1.025,0.5529999999999999,0.312,0.092,0.107,137.0,4.166,0.9129999999999999,1.0390000000000001,0.644,0.24100000000000002,0.067,0.076,,,9.316541672,0.7354478240000001,61.78015137,0.708354175,0.787726879,-0.196878314
135,Yemen,136.0,4.077,0.5464899999999999,0.68093,0.40064,0.35571,0.09131,0.07854,147.0,3.7239999999999998,0.57939,0.47493,0.31048000000000003,0.2287,0.05892000000000001,0.09821,146.0,3.59299993515015,0.5916834473609921,0.93538224697113,0.310080915689468,0.24946372210979506,0.0567674227058887,0.104125209152699,152.0,3.355,0.442,1.073,0.34299999999999997,0.244,0.083,0.064,151.0,3.38,0.287,1.163,0.46299999999999997,0.14300000000000002,0.077,0.10800000000000001,,,7.759682655,0.817980587,56.72728348,0.599920273,0.800287724,-0.157735437
136,Angola,137.0,4.033,0.75778,0.8604,0.16683,0.10384000000000003,0.12344,0.07122,141.0,3.866,0.84731,0.66366,0.04991,0.00589,0.08434,0.12070999999999998,140.0,3.79500007629395,0.8584281802177429,1.10441195964813,0.0498686656355858,0.0,0.0697203353047371,0.09792649000883097,142.0,3.795,0.73,1.125,0.26899999999999996,0.0,0.079,0.061,,,,,,,,,,,,,,,,
137,Mali,138.0,3.995,0.26074,1.03526,0.20583,0.38857,0.18798,0.12352,135.0,4.073,0.31292,0.8633299999999999,0.16347,0.27544,0.13647,0.21064000000000002,127.0,4.19000005722046,0.476180493831635,1.2814733982086202,0.16936567425727805,0.306613743305206,0.10497024655342098,0.183354198932648,118.0,4.447,0.37,1.2329999999999999,0.152,0.36700000000000005,0.139,0.055999999999999994,128.0,4.39,0.385,1.105,0.308,0.327,0.052000000000000005,0.153,,,7.629852295,0.7314689759999999,51.72698212,0.71156615,0.839328408,-0.044366925999999994
138,Congo (Brazzaville),139.0,3.989,0.67866,0.6629,0.31051,0.41466,0.12388,0.11686,127.0,4.236000000000001,0.7710899999999999,0.47798999999999997,0.28212,0.37938,0.09752999999999999,0.12077,124.0,4.29099988937378,0.8089642524719242,0.8320443630218509,0.28995743393898,0.4350258708000179,0.0796181336045265,0.12085212767124197,114.0,4.559,0.682,0.8109999999999999,0.34299999999999997,0.514,0.091,0.077,103.0,4.812,0.6729999999999999,0.799,0.508,0.37200000000000005,0.09300000000000001,0.105,,,8.536987305,0.6402280929999999,57.92448044,0.7190585140000001,0.7517790790000001,-0.123674095
139,Comoros,140.0,3.956,0.23906,0.79273,0.36315,0.22917,0.17440999999999998,0.199,138.0,3.9560000000000004,0.27509,0.60323,0.29980999999999997,0.15412,0.18437,0.1827,,,,,,,,,,,,,,,,,142.0,3.9730000000000003,0.27399999999999997,0.757,0.505,0.142,0.078,0.275,,,7.833630085,0.625662446,57.34901047,0.547612607,0.780622602,0.09000840800000001
140,Uganda,141.0,3.931,0.21102,1.13299,0.33861,0.45727,0.29066,0.07267,145.0,3.739,0.34719,0.90981,0.19625,0.43653000000000003,0.06442,0.27102,133.0,4.08099985122681,0.381430715322495,1.12982773780823,0.21763260662555706,0.443185955286026,0.057069718837738,0.32576605677604703,135.0,4.1610000000000005,0.322,1.09,0.237,0.45,0.259,0.061,136.0,4.189,0.332,1.069,0.44299999999999995,0.35600000000000004,0.06,0.252,,,7.500389576,0.7649946209999999,55.70820236,0.7317139509999999,0.8367378120000001,0.099487431
141,Senegal,142.0,3.904,0.36498,0.97619,0.4354,0.36772,0.20843000000000006,0.10713,128.0,4.218999999999999,0.44314,0.7741600000000001,0.40457,0.31056,0.11681,0.19103,115.0,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.37792226672172496,0.115460447967052,0.183468893170357,109.0,4.631,0.429,1.117,0.433,0.406,0.138,0.08199999999999999,111.0,4.681,0.45,1.1340000000000001,0.5710000000000001,0.292,0.07200000000000001,0.153,,,8.118982315,0.723616004,59.59915161,0.6905961629999999,0.808785141,-0.052335154
142,Gabon,143.0,3.896,1.06024,0.90528,0.43372,0.31914000000000003,0.06822,0.11091,134.0,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.062439999999999996,118.0,4.46500015258789,1.1982102394104,1.1556202173233,0.35657858848571794,0.31232857704162603,0.0760467872023582,0.0437853783369064,103.0,4.758,1.036,1.1640000000000001,0.40399999999999997,0.35600000000000004,0.032,0.052000000000000005,104.0,4.7989999999999995,1.057,1.183,0.5710000000000001,0.295,0.055,0.043,,,9.680537224,0.787886858,59.71533966,0.7048292159999999,0.8491509559999999,-0.22226162300000002
143,Niger,144.0,3.845,0.0694,0.77265,0.29707,0.47692,0.19387,0.15639,142.0,3.8560000000000003,0.1327,0.6053,0.26161999999999996,0.38040999999999997,0.17176,0.2097,135.0,4.02799987792969,0.16192533075809498,0.993025004863739,0.26850500702858,0.36365869641304,0.13857294619083402,0.228673845529556,134.0,4.166,0.131,0.867,0.221,0.39,0.175,0.099,114.0,4.628,0.138,0.774,0.366,0.318,0.102,0.188,,,6.842166901000001,0.617435038,53.50009537,0.759772122,0.722530186,0.013860817
144,Cambodia,145.0,3.819,0.46038,0.62736,0.61114,0.66246,0.40359,0.07247,140.0,3.907,0.55604,0.5375,0.42494,0.5885199999999999,0.08092,0.40339,129.0,4.1680002212524405,0.6017650961875921,1.00623834133148,0.429783403873444,0.633375823497772,0.0681059509515762,0.385922968387604,120.0,4.433,0.5489999999999999,1.088,0.457,0.696,0.256,0.065,109.0,4.7,0.574,1.122,0.637,0.609,0.062,0.23199999999999998,,,8.249890327000001,0.773080647,61.52996826,0.9597046379999999,0.8227690459999999,0.051911179
145,Tanzania,146.0,3.781,0.2852,1.00268,0.38215,0.32878,0.34377,0.057470000000000014,149.0,3.6660000000000004,0.47155,0.77623,0.35700000000000004,0.3176,0.05099,0.31472,153.0,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.0660351067781448,0.354256361722946,153.0,3.303,0.455,0.991,0.381,0.48100000000000004,0.27,0.09699999999999999,153.0,3.2310000000000003,0.47600000000000003,0.885,0.499,0.41700000000000004,0.147,0.276,,,7.967665195,0.6889331940000001,57.49607468,0.82153976,0.619799435,0.10966868699999999
146,Madagascar,147.0,3.681,0.20824,0.66801,0.46721,0.19184,0.21333,0.08123999999999999,148.0,3.695,0.27954,0.46115,0.37109000000000003,0.13684000000000002,0.07506,0.2204,144.0,3.64400005340576,0.305808693170547,0.9130203723907472,0.375223308801651,0.18919676542282104,0.0672319754958153,0.208732530474663,143.0,3.7739999999999996,0.262,0.9079999999999999,0.402,0.221,0.155,0.049,143.0,3.9330000000000003,0.27399999999999997,0.9159999999999999,0.555,0.14800000000000002,0.040999999999999995,0.16899999999999998,,,7.281685829,0.668195903,59.10542679,0.5575740929999999,0.8174856309999999,-0.011823638999999999
147,Central African Republic,148.0,3.678,0.0785,0.0,0.06699,0.48879,0.23835,0.08288999999999999,,,,,,,,,155.0,2.69300007820129,0.0,0.0,0.0187726859003305,0.270842045545578,0.0565650761127472,0.280876487493515,155.0,3.083,0.024,0.0,0.01,0.305,0.218,0.038,155.0,3.083,0.026000000000000002,0.0,0.105,0.225,0.035,0.235,,,6.625160217,0.31945985600000004,45.20000076,0.640880644,0.891806662,0.082410358
148,Chad,149.0,3.667,0.34193,0.76062,0.1501,0.23501,0.18386,0.05269,144.0,3.763,0.42213999999999996,0.63178,0.038239999999999996,0.12807000000000002,0.04952,0.18667,137.0,3.9360001087188703,0.43801298737525896,0.953855872154236,0.0411347150802612,0.16234202682972002,0.0535818822681904,0.216113850474358,131.0,4.301,0.358,0.907,0.053,0.18899999999999997,0.18100000000000002,0.06,132.0,4.35,0.35,0.7659999999999999,0.192,0.174,0.078,0.198,,,7.467963696,0.632388055,48.22053909,0.587305248,0.8027608390000001,0.017834719
149,Guinea,150.0,3.656,0.17417,0.46475,0.24009,0.37725,0.28657,0.12139,151.0,3.6069999999999998,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,149.0,3.50699996948242,0.24454993009567305,0.7912446856498722,0.194129139184952,0.348587512969971,0.110937617719173,0.264815092086792,140.0,3.964,0.344,0.792,0.21100000000000002,0.39399999999999996,0.185,0.094,118.0,4.534,0.38,0.8290000000000001,0.375,0.332,0.086,0.207,,,7.750990391,0.637573481,54.46780014,0.7068467740000001,0.761794448,0.076328471
150,Ivory Coast,151.0,3.655,0.46534,0.77115,0.15185,0.46866,0.20165,0.17922000000000002,139.0,3.9160000000000004,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,128.0,4.17999982833862,0.6030489206314089,0.904780030250549,0.0486421696841717,0.4477061927318571,0.130061775445938,0.201237469911575,107.0,4.671,0.541,0.872,0.08,0.467,0.146,0.10300000000000001,99.0,4.944,0.569,0.8079999999999999,0.23199999999999998,0.35200000000000004,0.09,0.154,,,8.225561142,0.658048689,49.50377274,0.727909327,0.7907719609999999,-0.043991156
151,Burkina Faso,152.0,3.587,0.25812,0.85188,0.27125,0.39493,0.21747,0.12832000000000002,145.0,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353000000000002,134.0,4.03200006484985,0.3502277135849001,1.04328000545502,0.21584425866603896,0.32436785101890603,0.12032810598611805,0.250864684581757,121.0,4.4239999999999995,0.314,1.097,0.254,0.312,0.175,0.128,115.0,4.587,0.331,1.056,0.38,0.255,0.113,0.177,,,7.46854496,0.7129436140000001,53.88945389,0.665563583,0.739795029,-0.019080516000000002
152,Afghanistan,153.0,3.575,0.31982,0.30285,0.30335,0.23414,0.3651,0.09719,154.0,3.36,0.38227,0.11037000000000001,0.17344,0.1643,0.07112,0.31268,141.0,3.79399991035461,0.401477217674255,0.581543326377869,0.18074677884578694,0.106179520487785,0.0611578300595284,0.311870932579041,145.0,3.6319999999999997,0.332,0.537,0.255,0.085,0.191,0.036000000000000004,154.0,3.2030000000000003,0.35,0.517,0.361,0.0,0.025,0.158,,,7.4628605839999995,0.470366955,52.59000015,0.39657300700000003,0.9336865540000001,-0.0964294
153,Rwanda,154.0,3.465,0.22208000000000006,0.7737,0.42864,0.59201,0.22628,0.55191,152.0,3.515,0.32846,0.6158600000000001,0.31865,0.5432,0.50521,0.23551999999999998,151.0,3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.5818438529968261,0.455220013856888,0.2527560293674469,151.0,3.408,0.332,0.8959999999999999,0.4,0.636,0.2,0.444,152.0,3.3339999999999996,0.359,0.711,0.614,0.555,0.41100000000000003,0.217,,,7.600104332000001,0.54083544,61.09884644,0.9005894059999999,0.183541179,0.055483952
154,Benin,155.0,3.34,0.28665,0.35386,0.3191,0.4845,0.1826,0.0801,153.0,3.484,0.39499,0.10419,0.21028000000000002,0.39747,0.06681000000000001,0.2018,143.0,3.65700006484985,0.43108540773391707,0.435299843549728,0.20993021130561804,0.42596277594566295,0.0609290152788162,0.207948461174965,136.0,4.141,0.37799999999999995,0.37200000000000005,0.24,0.44,0.163,0.067,102.0,4.883,0.39299999999999996,0.43700000000000006,0.397,0.349,0.08199999999999999,0.175,,,7.674319744,0.46867114299999996,54.31246567,0.735182583,0.7405325770000001,-0.003537213
155,Syria,156.0,3.006,0.6632,0.47489,0.7219300000000001,0.15684,0.47179,0.18906,156.0,3.069,0.7471899999999999,0.14866,0.6299399999999999,0.06912,0.17232999999999998,0.48396999999999996,152.0,3.46199989318848,0.777153134346008,0.396102607250214,0.5005333423614501,0.0815394446253777,0.15134713053703305,0.493663728237152,150.0,3.4619999999999997,0.6890000000000001,0.382,0.539,0.08800000000000001,0.376,0.14400000000000002,149.0,3.4619999999999997,0.619,0.37799999999999995,0.44,0.013000000000000001,0.141,0.331,,,,,,,,
156,Burundi,157.0,2.905,0.0153,0.41587,0.22396,0.1185,0.19727,0.10062,157.0,2.905,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,154.0,2.90499997138977,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.0841479450464249,0.20443518459796894,156.0,2.905,0.091,0.627,0.145,0.065,0.149,0.076,145.0,3.775,0.046,0.447,0.38,0.22,0.18,0.17600000000000002,,,6.492642403,0.490325719,53.40000153,0.626350224,0.606934547,-0.017551597
157,Togo,158.0,2.839,0.20868,0.13995,0.28443,0.36453,0.16681,0.10731,155.0,3.303,0.28123000000000004,0.0,0.24811,0.34678000000000003,0.11587,0.17517,150.0,3.4949998855590803,0.3054447174072269,0.4318825304508211,0.247105568647385,0.38042613863945,0.0956650152802467,0.19689615070819896,139.0,3.9989999999999997,0.259,0.474,0.253,0.434,0.158,0.10099999999999999,139.0,4.085,0.275,0.5720000000000001,0.41,0.293,0.085,0.177,,,7.357711315,0.551312625,54.71989822,0.6498286129999999,0.7577334640000001,0.002667875
158,Puerto Rico,,,,,,,,,15.0,7.039,1.35943,1.08113,0.77758,0.46823000000000004,0.12275,0.22202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Belize,,,,,,,,,52.0,5.956,0.87616,0.68655,0.45569,0.51231,0.10770999999999999,0.23684000000000002,50.0,5.955999851226809,0.907975316047668,1.08141779899597,0.450191766023636,0.5475093722343439,0.0965810716152191,0.24001564085483604,49.0,5.956,0.807,1.101,0.474,0.593,0.183,0.08900000000000001,,,,,,,,,,,,,,,,
160,Somalia,,,,,,,,,76.0,5.44,0.0,0.33613000000000004,0.11465999999999998,0.5677800000000001,0.3118,0.27225,93.0,5.151000022888179,0.0226431842893362,0.7211513519287109,0.113989137113094,0.602126955986023,0.28241032361984303,0.291631311178207,98.0,4.982,0.0,0.7120000000000001,0.115,0.674,0.23800000000000002,0.282,112.0,4.668,0.0,0.698,0.268,0.5589999999999999,0.27,0.243,,,,,,,,
161,Somaliland Region,,,,,,,,,97.0,5.0569999999999995,0.25558000000000003,0.75862,0.33108000000000004,0.3913,0.36794,0.51479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Namibia,,,,,,,,,113.0,4.574,0.9328700000000001,0.70362,0.34745,0.48613999999999996,0.10397999999999999,0.07795,111.0,4.57399988174438,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0931469723582268,0.0771337449550629,119.0,4.441,0.8740000000000001,1.281,0.365,0.519,0.051,0.064,113.0,4.638999999999999,0.879,1.3130000000000002,0.47700000000000004,0.401,0.055999999999999994,0.07,,,9.203141212,0.846880972,56.50148773,0.767520964,0.8514497879999999,-0.18530646
163,South Sudan,,,,,,,,,143.0,3.832,0.39394,0.18519000000000002,0.15780999999999998,0.19662000000000002,0.13015,0.25899,147.0,3.5910000801086404,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.116793513298035,0.285670816898346,154.0,3.2539999999999996,0.337,0.608,0.177,0.11199999999999999,0.22399999999999998,0.106,156.0,2.853,0.306,0.575,0.295,0.01,0.091,0.20199999999999999,,,7.425359726,0.553707123,51.0,0.451313615,0.7634173040000001,0.016518548
164,Taiwan Province of China,,,,,,,,,,,,,,,,,33.0,6.42199993133545,1.4336265325546298,1.38456535339355,0.793984234333038,0.361466586589813,0.0638292357325554,0.258360475301743,,,,,,,,,,,,,,,,,,,10.77568531,0.894309103,69.59999847,0.77153033,0.73188293,-0.07319869799999999
165,"Hong Kong S.A.R., China",,,,,,,,,,,,,,,,,71.0,5.47200012207031,1.55167484283447,1.26279091835022,0.943062424659729,0.490968644618988,0.293933749198914,0.374465793371201,,,,,,,,,,,,,,,,,,,,,,,,
166,Trinidad & Tobago,,,,,,,,,,,,,,,,,,,,,,,,,38.0,6.192,1.2229999999999999,1.492,0.564,0.575,0.171,0.019,39.0,6.192,1.2309999999999999,1.4769999999999999,0.713,0.489,0.016,0.185,,,,,,,,
167,Northern Cyprus,,,,,,,,,,,,,,,,,,,,,,,,,58.0,5.835,1.229,1.2109999999999999,0.909,0.495,0.179,0.154,64.0,5.718,1.263,1.252,1.042,0.41700000000000004,0.162,0.191,,,,,,,,
168,North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,5.274,0.983,1.294,0.838,0.345,0.034,0.185,,,,,,,,
169,Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,4.516,0.308,0.9390000000000001,0.428,0.382,0.16699999999999998,0.26899999999999996,,,7.321814537000001,0.6931687,55.01201629999999,0.733163178,0.6907178159999999,0.34319871700000004
170,Hong Kong S.A.R. of China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.934671400000001,0.8459690809999999,76.77170563,0.7798337940000001,0.420607209,0.134979904
171,Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.518632889,0.91316092,70.59999847,0.8539627790000001,0.824211061,0.038085497999999995
